ID,class1,class2,class3,class4,class5,class6,class7,class8,class9
15,0.16072090571399583,0.17905805258700352,0.028796690763072796,0.12899957500138878,0.07323302260085911,0.07376663446352838,0.3309121826763552,0.013373002108429425,0.011139963422028108
16,0.17089075875114942,0.12141908243745356,0.02505236905049785,0.35056119518819273,0.05070663965642648,0.0817632501331969,0.16971921015643415,0.012190126707273962,0.017697369673108143
17,0.13109152668934249,0.1271607968178948,0.03416406547640183,0.15859871919398386,0.05797686334316865,0.10102078054980729,0.34791053744668105,0.013243496054006857,0.028833237711777607
18,0.15672710565709574,0.14755723975834015,0.024033440294038793,0.21355684347692028,0.037153095949941164,0.0788935062263605,0.3141135415099402,0.011066727786988147,0.016898471367501208
19,0.1338394795398146,0.1592756990326219,0.07979159216383046,0.10204598595366657,0.047335179514923026,0.04948775697016515,0.4080898556406686,0.010697492669230462,0.009436936454375842
20,0.1378299127911034,0.17767973868512948,0.02918259492680088,0.1381906321255778,0.06109618139926164,0.06751687875005113,0.36240130344811217,0.012435208304123455,0.013667493457654984
21,0.1502629904301767,0.16367035636480165,0.023741082022256995,0.10220563438449665,0.05057623131723483,0.055306974663071246,0.4327571423885229,0.011430312113303875,0.010049264907433445
22,0.11035985081363758,0.09712713440870066,0.015707024919625636,0.6088450599380604,0.028639755154606733,0.03040868104366129,0.08185186842291492,0.009079929386596828,0.017980738753034485
23,0.021102734810126908,0.565509195054295,0.04488834841141239,0.010322530902967085,0.01907894157904113,0.006429139743119717,0.30656219245985544,0.018458063306076154,0.007648855013674685
24,0.1407744009149261,0.16879340205998794,0.023778538461070697,0.10434221891897891,0.05125965650751449,0.053282342350787826,0.43417870321521046,0.012928314813886482,0.010662369439419702
25,0.2970232216082094,0.06322997941662176,0.02892989210648773,0.4366509487210539,0.036983643121815554,0.046356544448964004,0.06410593486641905,0.010446821522500987,0.016273018924575926
26,0.19611641927171902,0.11565019593533514,0.043507574238242634,0.1970014050949776,0.110349855086571,0.11688418984083394,0.18166223222372307,0.018413525126685575,0.020414545323497065
27,0.1558940682385792,0.11087786003380351,0.04401119871454385,0.2475647921539304,0.09158768597513833,0.1062564884548514,0.1983965096884287,0.02329122476491039,0.022120174769781797
28,0.09252380144943242,0.16260430627912736,0.02256354296718731,0.17524340023682275,0.034815857661747336,0.08700475011235756,0.34329455446409995,0.010650931337547862,0.07129883474064641
29,0.03505733750022723,0.592211501340423,0.05084923092722569,0.014941668481268894,0.029687146344980576,0.007889459314375178,0.23661003361056282,0.02098699116790921,0.01176662851905983
30,0.13356201966110992,0.14594802728171505,0.031107261398011038,0.1956586946616138,0.052917103126706055,0.07316164553299545,0.3351632955432239,0.011953335299187635,0.020528615458169013
31,0.13434667367274775,0.08085280920681548,0.030896475577528885,0.1790463597137325,0.05510060004407856,0.1012179009638683,0.3690167190354725,0.012564276097402762,0.036958176142296996
32,0.25105325940043854,0.09586283339110933,0.030060842332093385,0.4033404345655232,0.04465660075543792,0.05468348031566362,0.08133572041135102,0.013120391832351454,0.025886412490606314
33,0.0874960211505979,0.19998534994230344,0.025581989722238165,0.09224239286399602,0.04905352010942493,0.057053292111138396,0.4635839639620196,0.013640991169772578,0.011362460924133972
34,0.021407144444643134,0.5638036340485061,0.04446073998936152,0.010601688740142959,0.019406114054113313,0.0065900892969377525,0.3071295597162291,0.018706604944555165,0.007894372262200858
35,0.35788521476624935,0.12069630380630242,0.02343897014119521,0.36996139802681,0.02633079163315269,0.047026602901007894,0.032963675174479685,0.007365899230823568,0.014331120697673288
36,0.09797203091496515,0.2020341059311661,0.03328836709087795,0.13177951949131356,0.05745070850626299,0.057205750786447684,0.3937863746457121,0.013819896931823726,0.012663206585882549
37,0.06732127250967003,0.1250527587104656,0.021294165532731116,0.4258602894666723,0.03302284535625227,0.04089834701477978,0.2712504965678445,0.0068534372309752775,0.008446422535205726
38,0.0915420967018726,0.1530154712950394,0.022880452922248034,0.17672931246068124,0.036676425740047855,0.09049707719652966,0.3734399469334339,0.010477089890711491,0.04474210198475556
39,0.12814684973775411,0.10825068310267158,0.021055839331942466,0.3817537170770743,0.035853936700959085,0.0635056174424012,0.2409760540586217,0.006963832574582075,0.013493475678344299
40,0.1752163579425324,0.10980276300711174,0.04171634962480279,0.23577663038855895,0.11244160076859162,0.1192597485649163,0.16835050875081303,0.018174107686952167,0.019261948748958802
41,0.3422283984063321,0.05384831523746063,0.02081622675613818,0.3611178946493076,0.027408286401177408,0.04154528764266105,0.12972504915610517,0.00736405337910322,0.015946529560910708
42,0.15383703239967536,0.17461969153249363,0.034544215006776846,0.13448807600303958,0.06484956710723874,0.07728252243801452,0.32875464439513535,0.013764119743946921,0.01786010646080028
43,0.20767096148700706,0.14561683128221625,0.02627273019043781,0.19751829027355547,0.048865487442532045,0.05043168795281816,0.29662681704565874,0.012057982669894277,0.014939194309997048
44,0.29454176218844846,0.08067486428296933,0.026424603378744825,0.38387721902492944,0.037027641879608955,0.06773893703020102,0.08487327313911847,0.010809117634064194,0.014032607083015344
45,0.11338592440522993,0.1794168666297039,0.022190115066011942,0.08295033326356985,0.043418831078952266,0.04979250622663227,0.4873098939557352,0.011877542610568404,0.00965800632137026
46,0.06424252578697534,0.1614242913751502,0.024316847095231128,0.16446821931641253,0.052305798505603844,0.03717696013555177,0.3124994248743588,0.009307071028362528,0.17425887037339652
47,0.1181823146635724,0.10071774238026948,0.018432475245280897,0.5771398426764358,0.032240748139723614,0.03418146743574681,0.0881916432910031,0.010654229676732935,0.020259542079170415
48,0.21081718839472846,0.10664080605892767,0.0434075097697513,0.18378426403429676,0.12157500846787984,0.12777686128610843,0.16499005985400567,0.019785631042030915,0.02122272033595209
49,0.10969100819470894,0.1440682082479972,0.023627969190264837,0.20075275918397095,0.03690476431865038,0.08975288732876585,0.3534816931827777,0.010199185501499062,0.03152153375349923
50,0.2367194790367569,0.10173978275489085,0.03332988781450889,0.32158092553463924,0.0650828797608657,0.06758469751114246,0.13852678766523246,0.012904447743188685,0.0225311045535714
51,0.03289704910672976,0.6028212771220545,0.05022873912453328,0.014058374211826336,0.02778455118258892,0.007389454110144632,0.23336536536524727,0.02021237665498883,0.011242813121886661
52,0.18514761583321324,0.1017795939482116,0.047897817770070183,0.2105378104490862,0.07938227031419717,0.0958710463845599,0.21482952617234574,0.020059685133898553,0.044494622818546506
53,0.1182375731462585,0.18667631950983915,0.031856403742109005,0.1425002904544424,0.06025932541046557,0.07607823853146023,0.3541087646865234,0.012602665627200338,0.01768041516641115
54,0.3593976273377859,0.04462984723721418,0.06902841697326301,0.4065315832464983,0.02941816382028965,0.03842934203155464,0.032657316817415155,0.008197225131745114,0.011710461147016274
55,0.28205040783632623,0.07717355164966264,0.026226389460616686,0.4186588660660321,0.0369228696532104,0.046853049580517565,0.08168030300134065,0.010188227206698755,0.020246300548238956
56,0.2018762147530635,0.16964133019394156,0.028756495594188476,0.1921392332970232,0.04777003702823207,0.05813946693954386,0.2733582356098147,0.011279158807320324,0.017039806880322146
57,0.13538877863851784,0.17743039145815306,0.03077489610513438,0.1313561688996597,0.06382289158987856,0.06787871931414297,0.36549641758945983,0.013993683163265484,0.013858042531578418
58,0.10690010244353418,0.14856355691918938,0.03436620973830884,0.1491968278709006,0.058004527726408725,0.08830499670452271,0.37406350857376414,0.013953907449084375,0.026646382364891648
59,0.13846513967325816,0.1803291652990001,0.03528536116707903,0.1350362913843316,0.05903797986650065,0.08443002805170895,0.33242411068419103,0.012746672922502318,0.022245283314887475
60,0.11948769039011234,0.08492029880659792,0.031711977554591854,0.13533349856303936,0.07357191304297336,0.08603959479823123,0.43894895862682526,0.012869987483552739,0.01711607002386651
61,0.18608345903209872,0.1222979071831758,0.038532225139467816,0.21247893748533994,0.08136606166327817,0.07740100044053067,0.22693081883392435,0.018184074786508363,0.03672549611073283
62,0.10759841231006947,0.18398972621554055,0.02764964559508243,0.09799416753867209,0.04816242045003928,0.0587832511410117,0.4513665084718969,0.012607833175961322,0.011848030677944063
63,0.12705061583233768,0.13700563589227616,0.025099970883421634,0.30510346908873737,0.040315919947603474,0.046559336205883026,0.28874671128346574,0.011644659132223074,0.018473681268390732
64,0.0898280926190576,0.19475242909007667,0.027358066402969915,0.09384900686496216,0.04805847917147056,0.06129811976686436,0.46098737891721153,0.011446899064289416,0.012421549872762871
65,0.2245148102208367,0.10569225700659053,0.02916271679816217,0.40531477272426786,0.04523290891453477,0.05305480953227164,0.08970113018113535,0.014218312982766539,0.03310828187226515
66,0.31510622351869666,0.04851755849340167,0.019559674721232993,0.3244403677513319,0.02370030350647658,0.03895081273363457,0.06869875686913113,0.00580567039366126,0.15522065314181419
67,0.10763584531276546,0.10549898592794651,0.028729762199053013,0.3440656350609997,0.04067855414147403,0.08458230498943962,0.19677982290772061,0.01016302529562296,0.08186607307075007
68,0.19374065461942802,0.12374379909935435,0.030519093967899313,0.18532878360166183,0.04801601994458447,0.07363362595872143,0.3154317361417941,0.011761100048027157,0.01782518904869931
69,0.023559187184616914,0.5667147493883709,0.052439372863251184,0.011748545289654324,0.02265758996761378,0.007059590331086973,0.2909092709910727,0.01658057537365832,0.008331082638340365
70,0.1228307934098821,0.09993826085740654,0.03719193015597293,0.37325365334210014,0.0954319353509325,0.12318480914690591,0.12220719058367548,0.012787235331619476,0.013174176920343724
71,0.15311353908302197,0.09457958656961721,0.014809127844069852,0.5293373178992613,0.03424532568121476,0.03040540508065601,0.13142639143269594,0.006437189788337346,0.005646111498851447
72,0.08738147879038317,0.0635355815955323,0.02511188589428695,0.11988898616009418,0.12352671300052231,0.41358420400552887,0.14292496494019263,0.014800516907709102,0.009245620742637897
73,0.07972501627540753,0.12062785737574584,0.019441654592649585,0.4319271154269197,0.033500919356583905,0.038489097735483424,0.26225976175768795,0.006823366035694741,0.007205173259601707
74,0.15876511893572862,0.13771509228256332,0.025387843979966233,0.2053574215665696,0.03955561247755319,0.0795653826379556,0.3240247916698258,0.011184136791948344,0.018444574142925017
75,0.17299920848282416,0.09107069685321292,0.031233793372005637,0.14376373503264883,0.08785417058948722,0.09127969020281176,0.3560281197555166,0.013804739980297217,0.01196582204067763
76,0.12020440835166492,0.24635606840271287,0.027284827744946845,0.1723236479126952,0.047528054019178846,0.06585408289283301,0.2948915025416746,0.009701014452030596,0.015856434369418075
77,0.10740605803725342,0.2334762455015624,0.08721446734669343,0.059849249067750084,0.07303145874567825,0.03357469698282394,0.33159531901007244,0.04302671912039269,0.030825766629999328
78,0.12622262093769954,0.14656898014591568,0.02306025470926064,0.1559686825748023,0.03510176079154027,0.08594363495508278,0.3581995088814488,0.010772942694353317,0.05816161296748252
79,0.43916534700512994,0.050196020730826435,0.02361023409406604,0.35114875579892657,0.02880776165191057,0.04763299505794981,0.04104337231102182,0.0076553201772025644,0.010740218227214679
80,0.31043028790898464,0.07238155041215466,0.018721293231781476,0.2983262540302437,0.024177338374942223,0.058077274215615565,0.04681117321984629,0.006525033555175978,0.16454977998132803
81,0.12643430081333434,0.14515715897924025,0.02356720467006621,0.22319887282571765,0.03645825196963116,0.07718303307325966,0.3380875576631206,0.011375315794619152,0.0185383041632625
82,0.11535544616203716,0.18079326960206651,0.029336313370920873,0.11673050430410681,0.053510160598495636,0.05134253645334524,0.42811839747394265,0.013020288780265125,0.011793056013634645
83,0.2069148273294329,0.10696254243450587,0.04694190401989178,0.18143621633173102,0.12190583243941036,0.12840345348965937,0.16457854598016539,0.02087476284362929,0.021981908845146645
84,0.11544744687406917,0.19567659209780341,0.026086097130284834,0.09064919779020843,0.049668753003265995,0.05551580789500826,0.44290145286273475,0.01308114522401052,0.010973527960957198
85,0.12496868971486591,0.1319570144737705,0.026903830784943635,0.17210957327070292,0.043983239911889745,0.0926512361760978,0.369713278114227,0.01105641427851492,0.02665670889769533
86,0.3175170583796616,0.10280136943945138,0.05281288385269648,0.35392251774537253,0.022344808108297025,0.06986979725865847,0.06593198911977538,0.007345572535359325,0.007454000073314726
87,0.20177622920780733,0.11656499889576688,0.025705198121815345,0.3316377951964943,0.05136039241128581,0.08185315296649887,0.16169430300254822,0.01183908098400561,0.01756888012795707
88,0.1119873987670225,0.13065610066929137,0.03602241996157542,0.22215462891119253,0.050574144411477805,0.07178821999326701,0.21871412945735214,0.015055942630663831,0.14304702468600602
89,0.10684370527370576,0.14922903532752602,0.03408134796505635,0.14943723575502155,0.05734641235434699,0.08753984815425073,0.3751767147219117,0.013883256038005505,0.02646246385153401
90,0.34754542942865785,0.0812364936651653,0.025678203859621024,0.3286433365547135,0.03706799400692557,0.06907857681475978,0.08610811784614125,0.010459881065756866,0.014181947657733385
91,0.1789205714330721,0.15787016252187466,0.02787404783685787,0.12028607943972086,0.061041370053132316,0.06341063548245178,0.34605577514128766,0.0343046217900748,0.010236763077052109
92,0.19367320144492461,0.15502456688365965,0.02360994799406268,0.09754513733583875,0.04814833228397443,0.05047828307471908,0.41057194939122826,0.011556398473315885,0.009392217344381313
93,0.12535020519241716,0.18325026957654794,0.030060828389372976,0.14090364184065807,0.06005838257733552,0.06964258899899828,0.3625898776430203,0.012443649113447839,0.01570054479383913
94,0.22602753624463112,0.11838111016566677,0.02178314050622382,0.28676160920913357,0.033925106428018714,0.04202326412646647,0.2415304270658955,0.009740177202080834,0.01982763161302044
95,0.15706632482087787,0.1848826304221119,0.022970032393398065,0.10238669931234669,0.039980351290828955,0.046892326150242684,0.424577862677311,0.011735959548222371,0.00950779510745486
96,0.12531756742949152,0.18903559038946252,0.027234818367613163,0.09830584877335616,0.0524218414027019,0.059523336424070775,0.4237785915024014,0.013387284907133873,0.010995111723373606
97,0.12820694759324128,0.128242567649065,0.025279616599482756,0.19493982497885012,0.04196820587912001,0.09090189736818696,0.3538297466574004,0.010704375272892409,0.025926795504500028
98,0.31356920925177845,0.1033809424644404,0.02396643070620873,0.32434637481276407,0.035053551887188436,0.07984369720050132,0.09543701480457775,0.01049613643619883,0.01390665093340998
99,0.09774224707205637,0.1983938741874378,0.03454438722822818,0.07953470823088626,0.05620790650316854,0.06061095397533376,0.44694913040852535,0.01104738023187726,0.014969401917938205
100,0.11073682790973824,0.18726428023566277,0.029892708100478838,0.23968557170870644,0.0532058254027158,0.04974081269216274,0.3004893808731258,0.014571864147345197,0.014412696333774051
101,0.06974357301294766,0.15417559356015148,0.020423083608412804,0.17353355449675825,0.03308999647272366,0.08281675034933865,0.39866996199769794,0.010033786557145779,0.05751367282460125
102,0.0959547290374832,0.19950194672313182,0.03414621303551581,0.07609053802453612,0.05418242925504156,0.06073662078714145,0.45357298388693457,0.01128365527539045,0.014530845324938382
103,0.24939018399656232,0.11075649351526308,0.0333628353019277,0.22363674865117866,0.08034587935478177,0.07143175981024946,0.19570136377996106,0.016622188200691355,0.018752549659483406
104,0.24976293256856907,0.09634299597685518,0.030248807932152136,0.4014060678940571,0.04559980206325179,0.055312824153490675,0.08209655366878474,0.013142462147571237,0.026087563199532295
105,0.3279609564719857,0.03977208353639373,0.02226763827839224,0.35167213297109257,0.02427375724082208,0.03504624326339641,0.027965614334514766,0.006316245871661036,0.16472530366615104
106,0.36960864255624526,0.0610832693991835,0.02502200493759972,0.3834507935953323,0.032454095458277446,0.05643532846159589,0.04592858739318277,0.00956646770042844,0.01645084121812905
107,0.3474175381885366,0.07623437565495038,0.02684977614433614,0.3716350452284035,0.03755907849031311,0.046878006707036866,0.06322164855638877,0.010099304299340037,0.02010524861677511
108,0.19035050633737693,0.12466072342696627,0.03041077556453608,0.18644514879598248,0.04815829809430848,0.07322699934677342,0.3172112253609828,0.011783391472129307,0.017752905378393104
109,0.2942746712145341,0.0651692383560094,0.028424440478316434,0.43523838455823577,0.0370096719016397,0.046725917904412405,0.06545883915846806,0.010477057008533809,0.01722179499767573
110,0.37529946383790125,0.04941217285340267,0.026723049433681752,0.4156163305514783,0.030814567150341254,0.04146478039083995,0.035105761063505866,0.00908754146113022,0.01647631707746694
111,0.09059637354652147,0.1964377414938443,0.029760099856266913,0.09466232547439057,0.048462006939666576,0.06363897916154809,0.45091452964520906,0.012285910569313399,0.013241983487482154
112,0.13308429439696878,0.16808072188453427,0.02475786131780741,0.11192826660545781,0.04898622427665891,0.05611899680965841,0.4350636983750976,0.01159223367964202,0.010387699161715128
113,0.07688321836925355,0.19043963942076758,0.02245511701199313,0.08542250995711152,0.04598063665409974,0.05223384089717842,0.5047687475977922,0.011627863551040145,0.010188399881655052
114,0.11183892243920504,0.0871931478194091,0.031879965927238074,0.13814318442289936,0.06965271593894756,0.0899238537981599,0.4396026302328903,0.012326828575325332,0.019438746189312534
115,0.1340419543131316,0.14040434062717064,0.038134461144165355,0.15272828383163792,0.1125944845733315,0.08178246356613796,0.3031560075323988,0.01910266327694475,0.018055356967565273
116,0.029606788896096484,0.5966985389991144,0.048133140397068605,0.012685330462344897,0.02407789478619991,0.006877401200673538,0.2539030695946021,0.01819733639890582,0.009820506599159649
117,0.05399483680544013,0.15178450505553065,0.01528427127357307,0.15189236088043434,0.017932458920150225,0.060964975996099464,0.31815063317948933,0.11270177141013724,0.1172942244923862
118,0.12779480580756766,0.18308259445782066,0.0613804972673935,0.08644023648392621,0.09151054554478699,0.044887482560359404,0.33639419059416914,0.0381834094674059,0.030326226640699824
119,0.11220982270225804,0.19652484581803165,0.03176748470454493,0.14337100805340766,0.05780872599548448,0.07859335304275519,0.3491603154533857,0.01196383889411054,0.018600567966703365
120,0.05702426374756353,0.26748554953350245,0.09202013339939014,0.038205696580399844,0.04593446562888058,0.02347429524969959,0.42603742706334047,0.030411088891438745,0.019407056157058858
121,0.11204093063902916,0.11823363457410949,0.03631349154931321,0.16341306211416146,0.1411061922962453,0.1339557328267671,0.19025965857301436,0.011373746611664499,0.09330355698570741
122,0.11107666910327757,0.18140310200987664,0.02215259301080326,0.08183747356742002,0.04326224036390157,0.049891768449279936,0.48880152999356175,0.011900000290302038,0.00967458980037983
123,0.37218188116925055,0.0821354009181357,0.024328764427508566,0.3366471491009314,0.03635909964296818,0.05192639072341823,0.07135825516237926,0.009772808988460741,0.015290268697125724
124,0.3905000690754327,0.04509484530671221,0.026065553074354424,0.41298489502176805,0.02940839737109012,0.03884894530330997,0.03286589222791259,0.008372152633405083,0.01585930979438631
125,0.3747930147582058,0.04847705457699509,0.026900946238187576,0.4182534732018172,0.030653470072950415,0.04077930513730699,0.03468052813098983,0.009081470953691525,0.016380736567933585
126,0.31590943024911244,0.06709528655403212,0.027048162893136486,0.4313553997044455,0.036363480013962904,0.04702203455720762,0.04669635103288789,0.0104188410935865,0.01809101164608183
127,0.17909329323447876,0.0783304602615654,0.018448817410744674,0.5568747750364813,0.030624585970396086,0.033105777884300414,0.0764351674950521,0.00828594482641959,0.018801170197150413
128,0.12792661933831195,0.14166839968240214,0.023957127773191977,0.22157077116902635,0.03712436535654665,0.08120583925084278,0.33150454705299776,0.010546320759985139,0.024496008085106248
129,0.11505367392225913,0.20278137304381977,0.023808178889500896,0.08586553143030243,0.0462269368030222,0.05248001769178662,0.4504114166299517,0.012812821461905174,0.01056005827652447
130,0.13484928555924294,0.12619092132110457,0.02543459555407758,0.2002327668585897,0.04282888351545011,0.10023217434015697,0.3374996378234988,0.010594276814013941,0.022137479954426796
131,0.07251127560301149,0.12535516811396308,0.023185788157436583,0.40948492825243576,0.03650512065206092,0.044162084805585394,0.2721591123572574,0.006505341377570067,0.010131177770296193
132,0.23953303798489364,0.11901539878902896,0.01764820405075341,0.3975922882713029,0.02648028438811524,0.07789678212288559,0.10218671903148321,0.009741439817669475,0.009905868061270744
133,0.38210144436086796,0.046632769176533306,0.025805489116006525,0.4011904817555505,0.03150845875428247,0.04555023485884532,0.038834684737083326,0.009185331499705022,0.019191126065490064
134,0.2516478778621385,0.09845712281198452,0.02741912788559422,0.3538135914276912,0.04076106537429075,0.08593042953359037,0.1144871166430379,0.012465895129465158,0.015017812190595992
135,0.10966617806718051,0.10486758165345553,0.0397699919072719,0.09697736633398985,0.08769338468801921,0.06273733548045025,0.22801501901901097,0.24840327418325156,0.02186984910959608
136,0.14976576155630036,0.1262924313389925,0.024919226511567742,0.1533385621431508,0.041825619793427485,0.09060846885827009,0.3468653318461137,0.011243490096444639,0.05514109682538098
137,0.42881706180809914,0.052582164161717695,0.024825677400772867,0.36986142012162465,0.028169410707015813,0.04141250237994011,0.03559422205121751,0.007555515699092297,0.011181989172042762
138,0.11581283431015377,0.15030334033285642,0.03060617542617393,0.2493170323070544,0.0495521940968287,0.05583907633275946,0.32539227401710025,0.009626767227962376,0.013550287322659248
139,0.026695683954074664,0.5829886598495904,0.05465648391822785,0.012919754923714444,0.024726900648274482,0.007076808642334686,0.26186158964342626,0.018388128923371046,0.010685933501216424
140,0.22780297066054575,0.1945431619274716,0.023367435432722933,0.25026970662708,0.04548455026626959,0.04640109663183066,0.1853165106112794,0.01383350737946396,0.012981027867046073
141,0.11031402700959383,0.08611904976881476,0.031428736414546576,0.13785702997391328,0.06895717071261204,0.09134944788957527,0.44146046230705566,0.012248087579948032,0.020265975771085815
142,0.15491067294226385,0.1642543644723738,0.02576483636367307,0.09764249645201696,0.050208413022142365,0.0556864134179265,0.42833928407582295,0.012734484541394035,0.010459026970767697
143,0.42051463989625,0.04302853705927157,0.026343753292502447,0.3939360854120931,0.028310223535218487,0.03731654483061189,0.0316206817486968,0.0076233841707329785,0.011306177641416055
144,0.18371673550586387,0.11318513432215,0.05072425169648723,0.18944424842838226,0.12122337367354119,0.11348952217076755,0.18130568223991073,0.023679512381140792,0.02323153492514351
145,0.09584344535848768,0.20178371280095256,0.034387304447254255,0.10481077276235552,0.05775593163663052,0.059385358617714504,0.4208513370820548,0.010268991028806877,0.014913171353245233
146,0.19383636915999727,0.15494971835098295,0.023634124196777122,0.09747950517136045,0.04816383694219663,0.0505195239009682,0.41045859625802666,0.011565311230354956,0.009392987606358181
147,0.38707501960059376,0.05063503076234031,0.02475590873668896,0.38985539854590573,0.031940267369872,0.04878425975683014,0.04141998541017889,0.00917834779017449,0.016355742855876813
148,0.08271993864879394,0.20096121826052815,0.02866487953728773,0.09295261632068354,0.04862316781396528,0.06130465503937692,0.46015265811762474,0.011356561117825233,0.013264282792172682
149,0.07763988877151565,0.3253239729717078,0.07070646698312334,0.0448927920310229,0.057257841308337824,0.023409004465938528,0.3305154251795906,0.04088977496817389,0.02936479071258161
150,0.07933760229400377,0.15267776670046077,0.02090110411646402,0.20438764947465665,0.042787315955414615,0.08576547707483236,0.36295166520473254,0.01039735069837802,0.0407940563629498
151,0.06949091086070419,0.1588839686105612,0.020401292549080303,0.20018255929691137,0.025983800554780744,0.08268335368439654,0.3813681539820116,0.010523298690453972,0.05048264361218555
152,0.32546526537864373,0.0862881001981905,0.025089515395226556,0.3588893277736578,0.03870323645901626,0.0465706235939993,0.07985023085474516,0.010800349591114864,0.02834331548156337
153,0.08498987556922047,0.19901581522040962,0.02800215512573536,0.09248439950102286,0.0480474858397998,0.0627003823651405,0.4605274396758023,0.011338579613188291,0.012893823783181024
154,0.12992823002737516,0.14774413879419993,0.022851650985084307,0.2101453058732708,0.03531167692988638,0.07757946940199306,0.34419805204279663,0.010906879364270036,0.021334579090631293
155,0.37173560859681,0.06374505012522896,0.026108531932280306,0.34444712035470826,0.036918145780734164,0.056489636066064594,0.0730162610440285,0.010029249233871976,0.01751041097799301
156,0.1431520106926167,0.1757372785023924,0.027992657006032103,0.10593881936053623,0.05162261295739556,0.05109117748432043,0.421461734215522,0.011965397815828551,0.011038277855666764
157,0.057963819730771915,0.29960427348150265,0.09161181874108333,0.03826225858724723,0.048811705802058736,0.023148784670255107,0.3892698641567613,0.030927842616002087,0.02039960730143882
158,0.10178749958103786,0.1847244531688329,0.024069531782916397,0.08995471383042736,0.13556129442974665,0.04658940696500559,0.39734774507211085,0.010477060864272247,0.009488311302287306
159,0.28264332726983765,0.09093413783633733,0.011757643921001756,0.10335859786370352,0.03412559252569876,0.21177619403353543,0.15892880849569152,0.002776619385917946,0.10369903958183173
160,0.08082821433341351,0.2036017618702235,0.02746702739067597,0.09988402002320895,0.054040065775567,0.06344558795812538,0.4463355284779694,0.012797660957196819,0.011600188860143365
161,0.3219022781073343,0.0759495833491704,0.04794385652258456,0.3777094832151977,0.03523385893968781,0.06208548331920431,0.05567790245217109,0.010223963346930659,0.013273584862180032
162,0.2510615593472235,0.09585791973320566,0.030062587630598214,0.4033451433324604,0.04465695838330658,0.05468549383506994,0.0813309334133175,0.013119636296912797,0.025879805688261988
163,0.24380240186223223,0.11758501153585559,0.017874605118330562,0.3938746865477122,0.026688923992344737,0.07821985967618066,0.09970559114115951,0.00972283680157341,0.012526054898167032
164,0.1826030166110011,0.1210045851242729,0.027306051021492566,0.19906048261380266,0.042582927887909384,0.08128417174852959,0.3167010949499946,0.0115955795092287,0.017862087015843103
165,0.026741142740264224,0.5833731545118752,0.05470216342786759,0.012939100356234357,0.024784700389900268,0.007081909612491177,0.2612407029599622,0.018425531769290182,0.010711617049517883
166,0.3193305024306047,0.0894460963307,0.025922802179750765,0.33366033794751027,0.03751049351228456,0.07603123944208287,0.09252946650432284,0.011131811752112317,0.014437259739062177
167,0.11673599877081547,0.10663671166873731,0.03351802966787945,0.0894781477271128,0.1055441303959504,0.09930692554003598,0.2066381104946241,0.2334559147839307,0.008686014652768727
